1.56797, -1.98147, -1.04838
1.56964, -1.96637, -1.04978
1.56738, -1.94643, -1.04788
1.57276, -1.93624, -1.05241
1.57587, -1.92326, -1.05504
1.57504, -1.90549, -1.05433
1.56963, -1.88232, -1.04978
1.57309, -1.8701, -1.05269
1.5686, -1.84841, -1.04891
1.57023, -1.83422, -1.05028
1.56781, -1.81535, -1.04824
1.57385, -1.80654, -1.05333
1.57357, -1.7904, -1.05309
1.56803, -1.76837, -1.04843
1.56525, -1.74971, -1.04609
1.56992, -1.7396, -1.05002
1.5728, -1.72753, -1.05245
1.57213, -1.71158, -1.05188
1.57373, -1.69824, -1.05323
1.57585, -1.68556, -1.05502
1.57733, -1.67225, -1.05626
1.57283, -1.65263, -1.05247
1.57179, -1.63686, -1.0516
1.57426, -1.6249, -1.05367
1.56889, -1.60484, -1.04915
1.56943, -1.59107, -1.0496
1.57231, -1.57979, -1.05203
1.57212, -1.56544, -1.05188
1.57309, -1.55234, -1.05269
1.57521, -1.54047, -1.05448
1.56629, -1.51778, -1.04696
1.56888, -1.50658, -1.04915
1.57082, -1.49479, -1.05078
1.56963, -1.48005, -1.04978
1.57208, -1.46888, -1.05184
1.572, -1.45537, -1.05177
1.57684, -1.44653, -1.05585
1.56729, -1.42439, -1.0478
1.57203, -1.41559, -1.0518
1.57234, -1.40276, -1.05206
1.57574, -1.39279, -1.05493
1.57279, -1.37718, -1.05244
1.56723, -1.3594, -1.04775
1.56921, -1.34837, -1.04942
1.57241, -1.33845, -1.05212
1.57495, -1.32797, -1.05426
1.57487, -1.3153, -1.05419
1.57089, -1.29942, -1.05084
1.57263, -1.28844, -1.0523
1.56527, -1.27, -1.0461
1.56949, -1.26121, -1.04966
1.56783, -1.24765, -1.04826
1.57133, -1.23832, -1.05121
1.57022, -1.22534, -1.05027
1.56774, -1.21137, -1.04818
1.56519, -1.19745, -1.04604
1.56192, -1.18307, -1.04329
1.5652, -1.17379, -1.04604
1.56778, -1.164, -1.04821
1.56965, -1.1537, -1.0498
1.5655, -1.13898, -1.0463
1.56929, -1.13018, -1.04949
1.57037, -1.11943, -1.0504
1.56872, -1.10676, -1.04901
1.56635, -1.09365, -1.04702
1.56999, -1.08485, -1.05008
1.57022, -1.07368, -1.05027
1.57379, -1.06486, -1.05328
1.57122, -1.05186, -1.05112
1.56928, -1.03937, -1.04948
1.56932, -1.02829, -1.04952
1.56454, -1.01407, -1.04549
1.56791, -1.00528, -1.04833
1.56645, -0.99338, -1.0471
1.56975, -0.984582, -1.04988
1.56751, -0.972289, -1.04799
1.56108, -0.957457, -1.04257
1.56011, -0.94613, -1.04176
1.56325, -0.937367, -1.0444
1.56636, -0.928587, -1.04703
1.56736, -0.918546, -1.04786
1.57041, -0.909742, -1.05043
1.57343, -0.900922, -1.05298
1.56312, -0.884432, -1.0443
1.56396, -0.874457, -1.045
1.56616, -0.865279, -1.04685
1.56621, -0.85492, -1.0469
1.56694, -0.844964, -1.04751
1.56479, -0.833485, -1.0457
1.56402, -0.822804, -1.04505
1.56037, -0.810649, -1.04198
1.56306, -0.801886, -1.04424
1.56572, -0.793109, -1.04649
1.56835, -0.784316, -1.0487
1.57096, -0.775508, -1.0509
1.57353, -0.766686, -1.05306
1.56605, -0.752946, -1.04676
1.56854, -0.744152, -1.04886
1.56239, -0.731239, -1.04368
1.56481, -0.722466, -1.04572
1.56721, -0.713679, -1.04774
1.56885, -0.704549, -1.04912
1.56324, -0.692158, -1.04439
1.56408, -0.682738, -1.0451
1.56562, -0.673638, -1.0464
1.56785, -0.664847, -1.04828
1.57006, -0.656043, -1.05014
1.56495, -0.644178, -1.04583
1.5649, -0.634489, -1.04579
1.567, -0.625703, -1.04756
1.55956, -0.613104, -1.0413
1.57112, -0.608094, -1.05103
1.56653, -0.596716, -1.04717
1.56557, -0.586802, -1.04636
1.57046, -0.579114, -1.05047
1.57237, -0.570297, -1.05209
1.5691, -0.559597, -1.04933
1.568, -0.549735, -1.04841
1.56982, -0.540932, -1.04994
1.56422, -0.529572, -1.04522
1.56375, -0.520039, -1.04482
1.56473, -0.511014, -1.04565
1.56493, -0.501746, -1.04582
1.55991, -0.490821, -1.04159
1.56153, -0.482065, -1.04296
1.56313, -0.473299, -1.0443
1.56395, -0.464299, -1.04499
1.56548, -0.45552, -1.04628
1.56325, -0.445649, -1.04441
1.56174, -0.436025, -1.04313
1.56617, -0.42809, -1.04686
1.56084, -0.417466, -1.04238
1.55997, -0.408106, -1.04164
1.56132, -0.39935, -1.04278
1.56564, -0.391349, -1.04642
1.56393, -0.381815, -1.04497
1.5682, -0.373765, -1.04857
1.57244, -0.365674, -1.05214
1.57364, -0.356847, -1.05316
1.56879, -0.346659, -1.04907
1.56918, -0.337687, -1.0494
1.56802, -0.328397, -1.04842
1.56457, -0.318657, -1.04552
1.56335, -0.309419, -1.04449
1.56437, -0.300644, -1.04535
1.56536, -0.291864, -1.04618
1.56632, -0.283078, -1.04699
1.56725, -0.274287, -1.04777
1.56815, -0.26549, -1.04853
1.56902, -0.256689, -1.04927
1.56986, -0.247882, -1.04997
1.56232, -0.237778, -1.04362
1.56234, -0.228897, -1.04364
1.56233, -0.22002, -1.04363
1.56305, -0.211252, -1.04423
1.5645, -0.20258, -1.04546
1.56516, -0.1938, -1.04601
1.56579, -0.185016, -1.04655
1.5664, -0.176229, -1.04705
1.56316, -0.167024, -1.04433
1.5637, -0.158252, -1.04478
1.56422, -0.149477, -1.04522
1.56317, -0.140559, -1.04434
1.56516, -0.131918, -1.04601
1.56863, -0.123379, -1.04894
1.56598, -0.114349, -1.0467
1.5694, -0.105771, -1.04958
1.56974, -0.0969639, -1.04987
1.57234, -0.0882857, -1.05206
1.57033, -0.0793442, -1.05036
1.5721, -0.0706018, -1.05186
1.57156, -0.061749, -1.0514
1.57175, -0.0529299, -1.05156
1.57191, -0.0441098, -1.0517
1.57205, -0.0352889, -1.05181
1.57062, -0.0264411, -1.05061
1.5684, -0.0176015, -1.04874
1.56844, -0.00880089, -1.04878
1.56846, -9.86201e-08, -1.04879
1.56768, 0.00879633, -1.04813
1.56534, 0.0175664, -1.04616
1.56756, 0.0263885, -1.04803
1.57511, 0.0353585, -1.05439
1.56962, 0.0440442, -1.04977
1.57481, 0.0530344, -1.05414
1.57462, 0.0618709, -1.05398
1.56905, 0.070462, -1.04929
1.5688, 0.0792655, -1.04908
1.56393, 0.0878057, -1.04498
1.56363, 0.0965799, -1.04472
1.56864, 0.105719, -1.04894
1.57361, 0.114916, -1.05313
1.57321, 0.123745, -1.0528
1.57279, 0.132572, -1.05244
1.5647, 0.140699, -1.04562
1.56345, 0.149403, -1.04457
1.56294, 0.158173, -1.04414
1.5624, 0.166941, -1.04369
1.56792, 0.176403, -1.04834
1.56808, 0.185291, -1.04847
1.56821, 0.194183, -1.04858
1.56678, 0.202881, -1.04738
1.56609, 0.21167, -1.0468
1.56461, 0.220346, -1.04555
1.56386, 0.229123, -1.04492
1.56308, 0.237896, -1.04426
1.57062, 0.248004, -1.05061
1.56978, 0.256815, -1.0499
1.56967, 0.265751, -1.04981
1.56877, 0.274556, -1.04905
1.56784, 0.283356, -1.04827
1.5752, 0.293729, -1.05447
1.57421, 0.302566, -1.05363
1.57318, 0.311396, -1.05277
1.57288, 0.320378, -1.05252
1.5718, 0.329201, -1.0516
1.5737, 0.338678, -1.05321
1.57256, 0.347505, -1.05224
1.57138, 0.356326, -1.05125
1.56717, 0.364428, -1.0477
1.56895, 0.373947, -1.0492
1.56768, 0.382747, -1.04814
1.56639, 0.39154, -1.04705
1.57482, 0.402861, -1.05415
1.57346, 0.411695, -1.05301
1.55935, 0.417058, -1.04111
1.55794, 0.425803, -1.03993
1.56099, 0.435813, -1.0425
1.55952, 0.444567, -1.04126
1.56623, 0.45574, -1.04691
1.57065, 0.466323, -1.05064
1.56908, 0.475132, -1.04931
1.57046, 0.484866, -1.05047
1.56957, 0.493911, -1.04972
1.57161, 0.503923, -1.05145
1.56918, 0.512491, -1.04939
1.57189, 0.522793, -1.05168
1.57161, 0.532118, -1.05145
1.56835, 0.540414, -1.0487
1.5621, 0.547631, -1.04343
1.56615, 0.558528, -1.04685
1.56428, 0.56731, -1.04527
1.56237, 0.576082, -1.04366
1.57805, 0.591558, -1.05687
1.57606, 0.600408, -1.0552
1.57405, 0.609247, -1.0535
1.5698, 0.617197, -1.04992
1.56773, 0.625999, -1.04818
1.56563, 0.63479, -1.0464
1.57806, 0.649666, -1.05688
1.57661, 0.658824, -1.05565
1.57439, 0.667665, -1.05379
1.57287, 0.676811, -1.05251
1.5735, 0.686916, -1.05304
1.5683, 0.694437, -1.04866
1.56597, 0.70323, -1.04669
1.57009, 0.715014, -1.05017
1.56913, 0.724493, -1.04936
1.5667, 0.733291, -1.04731
1.56783, 0.743805, -1.04826
1.56891, 0.754347, -1.04917
1.57139, 0.765623, -1.05126
1.57096, 0.775508, -1.0509
1.56835, 0.784316, -1.0487
1.56857, 0.794575, -1.04888
1.56874, 0.804851, -1.04903
1.57314, 0.817391, -1.05273
1.57535, 0.828862, -1.05459
1.57469, 0.838842, -1.05404
1.57187, 0.84767, -1.05167
1.56903, 0.856483, -1.04927
1.56756, 0.866068, -1.04803
1.57027, 0.878045, -1.05031
1.57502, 0.891278, -1.05432
1.57203, 0.900108, -1.0518
1.57181, 0.910564, -1.05161
1.56875, 0.919375, -1.04904
1.57539, 0.93403, -1.05463
1.57365, 0.943707, -1.05316
1.57118, 0.952954, -1.05108
1.57419, 0.965636, -1.05362
1.57165, 0.974895, -1.05147
1.5725, 0.986335, -1.0522
1.5692, 0.995149, -1.04941
1.57134, 1.00751, -1.05121
1.57411, 1.02037, -1.05355
1.57409, 1.03147, -1.05354
1.57064, 1.04029, -1.05062
1.57597, 1.0551, -1.05512
1.57379, 1.06486, -1.05328
1.57427, 1.0765, -1.05369
1.57605, 1.08911, -1.05519
1.57845, 1.10224, -1.05721
1.5761, 1.11205, -1.05523
1.57505, 1.12282, -1.05434
1.57129, 1.13165, -1.05117
1.56816, 1.14095, -1.04854
1.56567, 1.15073, -1.04644
1.56579, 1.1625, -1.04654
1.57247, 1.17933, -1.05216
1.57049, 1.18967, -1.0505
1.57111, 1.20205, -1.05102
1.56774, 1.21137, -1.04818
1.57741, 1.23105, -1.05633
1.57655, 1.2425, -1.0556
1.57499, 1.25344, -1.05429
1.57079, 1.26227, -1.05076
1.57433, 1.27747, -1.05373
1.57005, 1.2863, -1.05013
1.56767, 1.29672, -1.04813
1.56397, 1.30604, -1.04501
1.56855, 1.32248, -1.04887
1.5654, 1.33238, -1.04621
1.5673, 1.3467, -1.04781
1.57547, 1.36667, -1.0547
1.57216, 1.37662, -1.05191
1.5707, 1.38826, -1.05068
1.57422, 1.40447, -1.05365
1.57892, 1.4219, -1.0576
1.57603, 1.43247, -1.05517
1.57124, 1.4413, -1.05113
1.572, 1.45537, -1.05177
1.57084, 1.4677, -1.0508
1.5684, 1.47887, -1.04874
1.57205, 1.49598, -1.05182
1.58053, 1.51795, -1.05896
1.57606, 1.52741, -1.05519
1.57095, 1.53624, -1.05089
1.57127, 1.55052, -1.05115
1.57394, 1.56728, -1.05341
1.5705, 1.57794, -1.05051
1.56702, 1.58859, -1.04758
1.56949, 1.60547, -1.04966
1.56889, 1.61926, -1.04915
1.56763, 1.63246, -1.04809
1.57638, 1.65642, -1.05546
1.57202, 1.66652, -1.05179
1.57409, 1.68364, -1.05353
1.57724, 1.7021, -1.05619
1.57388, 1.71352, -1.05336
1.57455, 1.72948, -1.05392
1.5705, 1.74026, -1.05051
1.57391, 1.75955, -1.05338
1.57033, 1.771, -1.05036
1.57987, 1.79769, -1.0584
1.57899, 1.81253, -1.05766
1.57804, 1.8274, -1.05686
1.57532, 1.84027, -1.05457
1.57481, 1.85585, -1.05414
1.56972, 1.86602, -1.04985
1.56851, 1.88095, -1.04884
1.56668, 1.89522, -1.04729
1.57366, 1.92051, -1.05317
1.57276, 1.93624, -1.05241
1.57288, 1.95338, -1.05252
1.57237, 1.96986, -1.05209
1.57015, 1.98427, -1.05022
1.57655, 2.00996, -1.05561
1.57199, 2.02162, -1.05177
1.56523, 2.03042, -1.04607
1.56809, 2.05202, -1.04848
1.56603, 2.06725, -1.04674
1.57293, 2.09472, -1.05256
1.5765, 2.11797, -1.05556
1.57626, 2.13623, -1.05536
1.57122, 2.14797, -1.05111
1.56873, 2.16334, -1.04902
1.56772, 2.18094, -1.04817
1.5687, 2.20151, -1.04899
1.56596, 2.21695, -1.04669
1.57083, 2.24355, -1.05079
1.56995, 2.26205, -1.05005
1.57455, 2.28881, -1.05392
1.57396, 2.30815, -1.05342
1.56825, 2.31998, -1.04861
1.56948, 2.34239, -1.04965
1.56761, 2.3603, -1.04807
1.57405, 2.39121, -1.0535
1.57293, 2.41074, -1.05256
1.56928, 2.42646, -1.04948
1.56846, 2.44682, -1.04879
1.57044, 2.47186, -1.05046
1.57036, 2.49386, -1.05039
1.56538, 2.50811, -1.04619
1.56651, 2.53252, -1.04715
1.5642, 2.55149, -1.04521
1.56839, 2.58152, -1.04873
1.57661, 2.61876, -1.05566
1.57438, 2.63869, -1.05378
1.56648, 2.64909, -1.04713
1.56637, 2.67303, -1.04703
1.56613, 2.69702, -1.04683
1.56758, 2.72427, -1.04805
1.5725, 2.75804, -1.05219
1.57542, 2.78868, -1.05465
1.56922, 2.80318, -1.04943
1.56696, 2.82498, -1.04753
1.57164, 2.85988, -1.05147
1.56735, 2.8785, -1.04785
1.56296, 2.89713, -1.04416
1.5654, 2.92894, -1.04622
1.56422, 2.95423, -1.04522
1.56889, 2.99117, -1.04916
1.57122, 3.02406, -1.05111
1.5818, 3.0737, -1.06002
1.57278, 3.08506, -1.05243
1.57164, 3.11231, -1.05147
1.56496, 3.12866, -1.04584
1.56889, 3.16693, -1.04915
1.56279, 3.18501, -1.04402
1.57444, 3.24039, -1.05383
1.57528, 3.27386, -1.05454
1.57593, 3.30739, -1.05509
1.57242, 3.33245, -1.05213
1.57468, 3.37038, -1.05403
1.56615, 3.3852, -1.04685
1.57464, 3.4379, -1.05399
1.57278, 3.4683, -1.05243
1.57687, 3.5126, -1.05588
1.58145, 3.55875, -1.05974
1.5722, 3.57368, -1.05194
1.57334, 3.61301, -1.0529
1.57202, 3.64716, -1.05179
1.57308, 3.68751, -1.05268
1.57645, 3.73409, -1.05552
1.5723, 3.76316, -1.05202
1.57086, 3.79932, -1.05081
1.57526, 3.85058, -1.05452
1.57299, 3.88599, -1.0526
1.57506, 3.93301, -1.05435
1.57928, 3.98636, -1.05791
1.5756, 4.02019, -1.05481
1.58128, 4.07911, -1.05959
1.57645, 4.11126, -1.05552
1.5768, 4.15782, -1.05582
1.57952, 4.21167, -1.05811
1.57665, 4.25118, -1.05569
1.57713, 4.30068, -1.05609
1.57246, 4.33668, -1.05216
1.57846, 4.40359, -1.05722
1.57295, 4.43879, -1.05257
1.57226, 4.4886, -1.05199
1.57126, 4.53849, -1.05115
1.57459, 4.60219, -1.05395
1.57324, 4.65316, -1.05282
1.58155, 4.73453, -1.05982
1.57739, 4.77926, -1.05631
1.57917, 4.8434, -1.05781
1.57675, 4.89564, -1.05577
1.57169, 4.94054, -1.05151
1.5741, 5.0105, -1.05354
1.56983, 5.06015, -1.04995
1.57199, 5.13218, -1.05177
1.58479, 5.24161, -1.06255
1.56756, 5.25139, -1.04803
1.57549, 5.34804, -1.05471
1.567, 5.38961, -1.04756
1.56806, 5.4659, -1.04845
1.56602, 5.53291, -1.04674
1.57261, 5.63294, -1.05229
1.57754, 5.72937, -1.05644
1.55942, 5.74195, -1.04117
1.56091, 5.82912, -1.04243
1.5525, 5.88044, -1.03535
1.56563, 6.01711, -1.04641
1.56805, 6.11511, -1.04844
1.56204, 6.18187, -1.04339
1.56308, 6.27915, -1.04426
1.55798, 6.35366, -1.03997
1.56307, 6.47312, -1.04425
1.56113, 6.56599, -1.04262
1.55883, 6.65991, -1.04068
1.55049, 6.72996, -1.03365
1.56311, 6.89604, -1.04429
1.54999, 6.94992, -1.03324
1.55544, 7.09137, -1.03782
1.54974, 7.18483, -1.03303
1.55894, 7.35264, -1.04078
1.54924, 7.43376, -1.0326
1.55246, 7.58164, -1.03531
1.55376, 7.72485, -1.03641
1.54322, 7.812, -1.02753
1.55543, 8.02143, -1.03782
1.55046, 8.14665, -1.03363
1.55129, 8.30793, -1.03433
1.53758, 8.39442, -1.02278
1.54895, 8.6261, -1.03236
1.52015, 8.63471, -1.0081
1.49132, 8.64315, -0.983814
-0.838035, -3.87476, 0.978168
-0.825096, -3.87965, 0.96727
-0.81567, -3.90083, 0.95933
-0.799169, -3.88921, 0.945432
-0.783969, -3.88327, 0.932629
1.5186, -8.98955, -1.00681
1.54859, -8.98095, -1.03206
1.5458, -8.78296, -1.02971
1.55032, -8.63389, -1.03352
1.55423, -8.48689, -1.03681
1.55629, -8.33515, -1.03855
1.56409, -8.2195, -1.04512
1.55931, -8.04181, -1.0411
1.56053, -7.90117, -1.04212
1.55146, -7.71323, -1.03448
1.55401, -7.58938, -1.03663
1.55537, -7.46371, -1.03778
1.569, -7.40088, -1.04926
1.57181, -7.2889, -1.05163
1.57121, -7.16452, -1.05112
1.56959, -7.03932, -1.04976
1.56974, -6.9258, -1.04988
1.56634, -6.79995, -1.04702
1.56874, -6.703, -1.04904
1.56873, -6.5985, -1.04903
1.57463, -6.52183, -1.054
1.57132, -6.40898, -1.05121
1.57567, -6.33057, -1.05487
1.57102, -6.21801, -1.05096
1.57523, -6.1436, -1.0545
1.56708, -6.0228, -1.04764
1.56897, -5.94388, -1.04923
1.5614, -5.83101, -1.04286
1.56975, -5.78066, -1.04989
1.56681, -5.68978, -1.04742
1.56304, -5.59811, -1.04424
1.57229, -5.55546, -1.05203
1.576, -5.49405, -1.05515
1.57289, -5.41022, -1.05253
1.57575, -5.34897, -1.05494
1.57687, -5.28313, -1.05589
1.57009, -5.19222, -1.05018
1.56778, -5.11823, -1.04823
1.57606, -5.08059, -1.05521
1.57667, -5.01885, -1.05572
1.58066, -4.96923, -1.05908
1.57674, -4.89564, -1.05578
1.57414, -4.82772, -1.05358
1.57798, -4.7811, -1.05682
1.57611, -4.71799, -1.05524
1.57507, -4.65867, -1.05437
1.57489, -4.6031, -1.05422
1.5725, -4.54215, -1.05221
1.57791, -4.50502, -1.05676
1.57421, -4.44243, -1.05365
1.5743, -4.39178, -1.05372
1.57827, -4.353, -1.05707
1.57451, -4.29345, -1.0539
1.57763, -4.25388, -1.05653
1.57985, -4.21257, -1.0584
1.58283, -4.174, -1.0609
1.57814, -4.11575, -1.05695
1.57616, -4.06569, -1.05529
1.57044, -4.0068, -1.05047
1.57442, -3.97389, -1.05382
1.57155, -3.92412, -1.05141
1.58216, -3.90906, -1.06034
1.58131, -3.86563, -1.05962
1.57552, -3.8108, -1.05475
1.57519, -3.77021, -1.05447
1.57425, -3.72882, -1.05368
1.57454, -3.69102, -1.05393
1.57313, -3.64979, -1.05273
1.58492, -3.64005, -1.06266
1.5801, -3.59196, -1.05861
1.57196, -3.53704, -1.05175
1.58031, -3.52039, -1.05878
1.58164, -3.48817, -1.0599
1.57385, -3.43618, -1.05335
1.57827, -3.41184, -1.05706
1.57388, -3.36867, -1.05337
1.57956, -3.34783, -1.05815
1.57153, -3.29801, -1.05139
1.57085, -3.2645, -1.05082
1.56836, -3.22767, -1.04871
1.57381, -3.20785, -1.05331
1.58326, -3.19645, -1.06127
1.57902, -3.15726, -1.0577
1.56996, -3.10895, -1.05007
1.56774, -3.07502, -1.0482
1.56448, -3.03951, -1.04545
1.56611, -3.01408, -1.04683
1.56589, -2.98536, -1.04664
1.57283, -2.97076, -1.05248
1.5771, -2.9512, -1.05608
1.57124, -2.91274, -1.05114
1.56471, -2.87359, -1.04564
1.57031, -2.85743, -1.05036
1.56118, -2.8144, -1.04267
1.56475, -2.79506, -1.04568
1.57361, -2.78545, -1.05314
1.56842, -2.75078, -1.04877
1.56576, -2.72106, -1.04653
1.57162, -2.70664, -1.05146
1.56591, -2.67223, -1.04665
1.5725, -2.65944, -1.0522
1.57205, -2.63473, -1.05182
1.56724, -2.60295, -1.04778
1.57168, -2.58704, -1.05151
1.56704, -2.55621, -1.04761
1.57079, -2.53956, -1.05077
1.57399, -2.52215, -1.05346
1.57036, -2.49386, -1.0504
1.56705, -2.46644, -1.04762
1.56602, -2.44296, -1.04675
1.56927, -2.42646, -1.04949
1.57145, -2.40844, -1.05132
1.57701, -2.39579, -1.056
1.57654, -2.37399, -1.05561
1.57447, -2.34997, -1.05386
1.57075, -2.32375, -1.05073
1.56891, -2.30063, -1.04918
1.56999, -2.28207, -1.05009
1.57097, -2.26354, -1.05091
1.5698, -2.24207, -1.04993
1.56699, -2.21843, -1.04756
1.56714, -2.1993, -1.04769
1.57343, -2.18902, -1.05299
1.57133, -2.167, -1.05122
1.56807, -2.1436, -1.04847
1.57415, -2.13333, -1.0536
1.56856, -2.10714, -1.04889
1.57292, -2.09472, -1.05256
1.5751, -2.07942, -1.05439
1.57076, -2.05559, -1.05074
1.57061, -2.03752, -1.05061
1.5709, -2.0202, -1.05086
1.56296, -1.99236, -1.04417
1.56414, -1.97656, -1.04517
1.56908, -1.96568, -1.04933
1.57398, -1.95477, -1.05345
1.57275, -1.93624, -1.05242
1.57642, -1.92395, -1.05551
1.57392, -1.90412, -1.0534
1.56515, -1.87686, -1.04602
1.56522, -1.86059, -1.04608
1.56691, -1.84639, -1.04749
1.57305, -1.83758, -1.05267
1.57747, -1.82673, -1.05639
1.58298, -1.81719, -1.06103
1.57127, -1.78775, -1.05117
1.56515, -1.76507, -1.04601
1.55601, -1.73921, -1.03832
1.5618, -1.73047, -1.04319
1.56582, -1.71974, -1.04658
1.56804, -1.70706, -1.04845
1.57372, -1.69824, -1.05323
1.57761, -1.68748, -1.05651
1.57969, -1.67479, -1.05826
1.57519, -1.65516, -1.05447
1.57119, -1.63623, -1.0511
1.57485, -1.62552, -1.05418
1.57726, -1.61356, -1.05622
1.57663, -1.5985, -1.05568
1.57773, -1.58533, -1.05661
1.57938, -1.57279, -1.058
1.57126, -1.55052, -1.05116
1.57338, -1.53866, -1.05294
1.57544, -1.5268, -1.05468
1.57746, -1.51496, -1.05638
1.57082, -1.49479, -1.05079
1.57147, -1.48182, -1.05134
1.57145, -1.46829, -1.05132
1.57013, -1.45361, -1.05021
1.56999, -1.44014, -1.05009
1.57041, -1.42728, -1.05044
1.57453, -1.41788, -1.05391
1.57233, -1.40276, -1.05206
1.5625, -1.3809, -1.04378
1.5671, -1.37212, -1.04765
1.57039, -1.36219, -1.05043
1.57174, -1.35059, -1.05157
1.57496, -1.34065, -1.05428
1.56983, -1.32358, -1.04995
1.57359, -1.31421, -1.05312
1.57474, -1.30267, -1.05409
1.57133, -1.28737, -1.05122
1.57238, -1.27587, -1.0521
1.57273, -1.26386, -1.0524
1.57368, -1.25239, -1.0532
1.57067, -1.2378, -1.05067
1.57479, -1.22897, -1.05413
1.57167, -1.21446, -1.0515
1.57176, -1.20256, -1.05158
1.57576, -1.19373, -1.05495
1.5751, -1.18135, -1.0544
1.57572, -1.17, -1.05492
1.56566, -1.15073, -1.04645
1.56483, -1.13848, -1.04574
